organizationid,organizationname,locationid,locationname,menuitemid,menuitemname,catalogid,itemunitprice,price_changed_on,item_class_type,entitytype,calories,protein,sugar,fat,is_alcoholic,is_vegetarian_item,is_vegan_item,has_allergen,is_active,is_deleted,gms_created_on,gms_modified_on,sysinserttime,average_rating,rating_count
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-38ffd851-a6f1-475b-adc9-3e0c1f885a9c,Orange Sparkling Water - Poland Springs 16 oz.,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,2.000,2026-07-20 21:08:04.869651,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-d1990edd-90a8-4bce-9fbe-47793db453eb,Drunken Rig,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,12.000,2026-07-20 21:08:04.592396,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-00fed6d1-c371-4ddf-aca4-fba0e53c87e6,Sprite,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,2.600,2026-07-20 21:08:05.150969,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-835891b8-c047-4c2b-a42d-1084e943f882,Cajun Tater Tots,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,4.190,2026-07-20 21:08:05.07995,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-3dc05d4c-c935-4fdb-a668-dfa00d278581,Wood Fired Chicken Wings (6),catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,9.000,2026-07-20 21:08:04.399521,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-9ec6d67a-1975-48eb-97ea-f06e62528ec1,Tax rounding test item,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,9.070,2026-07-20 21:08:05.231548,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-48ce4350-a4ff-462f-a586-271975235b6f,Bowl - Chicken Club,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,10.000,2026-07-20 21:08:04.544924,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-243f8243-82d9-480e-8a9f-54fb1b3bc0eb,New York - Cheese,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,11.000,2026-07-20 21:08:04.45704,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-e6a39053-c6e9-418d-bbf4-821cabd05101,Freaky Dog Orange Bite,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,2.600,2026-07-20 21:08:04.943638,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-247b6f41-c9ed-427d-b77c-bb0b637a8d8f,Wood Fired Chicken Wings (12),catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,15.000,2026-07-20 21:08:04.60594,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-55524c7b-1147-4dcf-8d82-6451b9a6b368,Mac Salad,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,NULL,NULL,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-22 08:51:18.695895,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-383cd6e1-6af5-4763-a173-f6b73a42493c,Regular Milkshake,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,5.300,2026-07-20 21:08:04.432658,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-b0fcbe72-7d7e-4478-b22d-ce598f9118e3,Brisket - Small,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,15.000,2026-07-20 21:08:04.692224,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-cebf9c86-6e43-47ff-a497-e44e48734f63,Pulled Chicken - Small,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,13.000,2026-07-20 21:08:04.38612,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-4eceeb42-8e14-488a-9dd9-c11815a71518,Sunday Classic,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,12.000,2026-07-20 21:08:04.99996,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-a0b82f9f-bfb6-487d-bdd3-c1ba8ba16624,"New York - Peppers, Onions & Sausage",catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,13.000,2026-07-20 21:08:04.728658,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-4d0c8ffa-d1d6-4d18-b96c-5b3ad7baf77a,Regular Fry,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,3.990,2026-07-20 21:08:04.825436,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-d9bd7ba5-93d3-4562-927e-6535da92a953,Fix Gujarati Thali,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,4.500,2026-07-20 21:08:04.173723,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-84326ffd-3094-48bd-b376-ef505d8c6c2d,Chinese bhel,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,1.500,2026-07-20 21:08:04.17765,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-0a6decc0-a818-455e-ac8f-1ab728062fab,Chocolate Chip Cookie Ice Cream Parfait,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,4.000,2026-07-20 21:08:05.107937,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-68f010ba-dcf4-4f81-a728-104d61f08660,Wood Fired - Chicken Breast,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,5.000,2026-07-20 21:08:04.570344,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-37e70bb0-7dc2-4b82-a9ba-a4da0eaf9096,Regular Cheesy Bacon Cheese Curds,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,7.990,2026-07-20 21:08:04.566554,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-c3757d4c-00a1-4d8b-96ad-bc5f91e1ab8c,Pit Master,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,65.000,2026-07-20 21:08:04.390418,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-73ffce10-bf35-4f37-988a-a8f2ffc4374a,Reese's Peanut Butter Cup Cookie Ice Cream Parfait,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,4.000,2026-07-20 21:08:05.121561,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-17f2866d-8122-4859-9d5f-8e734e3fc849,Kids Meal - Kids Cheeseburger,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,7.290,2026-07-20 21:08:04.279486,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-77a683e9-1743-426e-b145-3b08de937445,Craft Your Own: Pappardelle,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,9.000,2026-07-20 21:08:04.325341,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-6172e997-3bff-4b0f-8869-b9f02f0a0540,New York - BBQ Chicken,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,13.000,2026-07-20 21:08:04.49967,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-596ea4ad-b08b-4a8a-a258-69f73e1ceb0a,New York - Bacon & Onions,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,13.000,2026-07-20 21:08:04.676708,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-3f013b80-edb2-4353-bada-15afffef7988,Craft Your Own: Gnocchi,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,9.000,2026-07-20 21:08:04.927205,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-01843536-d50c-47ed-9eae-bcc7dbbb775d,Raspberry Lime Sparkling Water - Poland Springs,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,2.000,2026-07-20 21:08:05.183027,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-312d9dd8-3565-43b8-840b-667e3526b5d5,New York - Spinach and Ricotta,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,13.000,2026-07-20 21:08:04.371944,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-706432cd-d75f-4464-9117-a1d4097acf32,Bread Pudding,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,4.000,2026-07-20 21:08:05.126223,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-432faa2d-12d1-47aa-ab38-e9c4ba60b8e9,Chicken Tenders (2 PC),catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,7.290,2026-07-20 21:08:04.27207,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-361d3efc-edb4-4d67-a425-ecd7e839e006,Spicy Fries,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,7.950,2026-07-20 21:08:05.219159,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-a04540f8-b201-4b31-b227-4b518985e602,Chicken Tenders 4PC,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,7.690,2026-07-20 21:08:04.237479,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-f85ceb4c-3318-4388-9edd-328b4ac7501c,Full Bacon Cheese Fries,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,7.990,2026-07-20 21:08:05.013915,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-51a5bdd3-2678-42fb-b148-1ce85517f240,Chili Cheese Hot Dog,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,6.590,2026-07-20 21:08:04.511734,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-275e578e-9c6e-4d9d-8b3d-872aaaf90336,Sugar Cookie,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,2.500,2026-07-20 21:08:05.103648,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-c65cad71-aa87-4c19-8401-d045776bfa65,Spaghetti Fresca,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,10.000,2026-07-20 21:08:04.706115,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-4a8e06af-bfc2-45a0-94aa-6ed997c907ad,#8 - Otto - Focaccia,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,14.000,2026-07-20 21:08:04.528015,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-a98ccaf2-81eb-41b4-a2b8-6373c3a99e48,#7 - Sette - Sub,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,12.000,2026-07-20 21:08:04.367952,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-453c4408-3f4c-4e70-bc74-8d153cfea3be,Cookie Dough Shake,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,5.990,2026-07-20 21:08:04.63768,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-21 17:23:12.44704,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-3dda44e7-c61b-4dd8-a80d-4e1cac8328b4,Water - Fiji,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,2.000,2026-07-20 21:08:04.26483,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-f15663c7-fcb2-4dd7-85ab-a8e5b60e875c,Crispy Chicken Sandwich,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,7.990,2026-07-20 21:08:05.057502,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-cdc5f4fb-cdbf-4ab1-a37e-8a3ce0bf8b8f,3 Tacos - Veggie,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,10.000,2026-07-20 21:08:04.935758,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-61e183a8-989c-4512-afe6-87e1be558890,Fish and Chips,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,0.020,2026-07-20 21:08:04.050439,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-72bdff8c-b61c-442c-a610-c1154068b59e,Tater Tots,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,3.990,2026-07-20 21:08:05.076523,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-5f98c30a-e8a0-4c9d-9755-ebe724c279e5,Grilled Chicken Sandwich,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,7.990,2026-07-20 21:08:05.053967,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-5b710a55-6739-45e8-8b25-23b54d426292,Jarritos,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,0.690,2026-07-20 21:08:04.093911,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-509f28a9-f591-4e13-8001-28b5275f97ba,Chips & Guac,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,4.500,2026-07-20 21:08:04.907423,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-e2bc5a84-a13b-4e0a-99d4-55825c2fc17c,Neapolitan Wood Fired - Garden Fresh,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,13.000,2026-07-20 21:08:04.789264,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-06c7fffd-cec7-4042-97b1-10b845b46c7d,Juicy lemonade,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,0.050,2026-07-20 21:08:05.235547,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
