locationid,frequentcustomerid,transactionheaderid,menuitemid,itemname,item_class_type,itemquantity,itemunitprice,numberofitems,ordersubtotal,ordertypelabel,orderdatelocal,businessdate,yyyy,mm,dd,hh,ww,yyww
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007558,itm-48ce4350-a4ff-462f-a586-271975235b6f,Bowl - Chicken Club,1,1,10.00,9,53.50,DineIn,2026-04-28 17:51:00,2026-04-28,2026,04,28,17,18,2618
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007558,itm-c65cad71-aa87-4c19-8401-d045776bfa65,Spaghetti Fresca,1,1,10.00,9,53.50,DineIn,2026-04-28 17:51:00,2026-04-28,2026,04,28,17,18,2618
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007558,itm-f5150bf5-a101-450c-b84c-0bcd7fe264d4,Bowl - Fire Chicken,1,1,10.00,9,53.50,DineIn,2026-04-28 17:51:00,2026-04-28,2026,04,28,17,18,2618
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007558,itm-509f28a9-f591-4e13-8001-28b5275f97ba,Chips & Guac,2,1,4.50,9,53.50,DineIn,2026-04-28 17:51:00,2026-04-28,2026,04,28,17,18,2618
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007558,itm-4b0847a8-8b2c-4108-9e94-08a58264e1b3,Chips & Salsa,2,1,3.50,9,53.50,DineIn,2026-04-28 17:51:00,2026-04-28,2026,04,28,17,18,2618
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007558,itm-08dc4350-77ad-4381-8b87-e7177ab4161e,Cheerwine,3,1,2.60,9,53.50,DineIn,2026-04-28 17:51:00,2026-04-28,2026,04,28,17,18,2618
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007558,itm-383cd6e1-6af5-4763-a173-f6b73a42493c,Regular Milkshake,3,1,5.30,9,53.50,DineIn,2026-04-28 17:51:00,2026-04-28,2026,04,28,17,18,2618
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007558,itm-4452ef99-309a-4d5d-af3a-089131b7af5c,Hosmer Root Beer,3,1,2.60,9,53.50,DineIn,2026-04-28 17:51:00,2026-04-28,2026,04,28,17,18,2618
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007558,itm-cb23f5ca-acf7-4802-874c-0c3ea884978d,Banana Pudding,4,1,5.00,9,53.50,DineIn,2026-04-28 17:51:00,2026-04-28,2026,04,28,17,18,2618
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007559,itm-adf52647-d74c-4450-8e37-17691f44e7ca,Pulled Chicken - Large,1,1,23.00,2,25.00,DineIn,2026-06-06 17:37:00,2026-06-06,2026,06,06,17,23,2623
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007559,itm-463966b6-3acc-470a-902a-7292929b020a,Raspberry Lime Sparkling Water - Poland Springs 16 oz.,3,1,2.00,2,25.00,DineIn,2026-06-06 17:37:00,2026-06-06,2026,06,06,17,23,2623
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007560,itm-3bcac7b7-6ced-48a9-a0e9-69f07856840c,Bowl - Fuego Gringo,1,1,10.00,9,49.80,DineIn,2026-06-05 12:56:00,2026-06-05,2026,06,05,12,23,2623
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007560,itm-2b26a3f9-95c6-44f9-b86d-0b8b2fe8e165,Bowl - El Gringo,1,1,10.00,9,49.80,DineIn,2026-06-05 12:56:00,2026-06-05,2026,06,05,12,23,2623
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007560,itm-872d4080-300e-4567-8715-c8c5e7eb28b4,3 Tacos - Chicken Fajita,1,1,10.00,9,49.80,DineIn,2026-06-05 12:56:00,2026-06-05,2026,06,05,12,23,2623
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007560,itm-4b0847a8-8b2c-4108-9e94-08a58264e1b3,Chips & Salsa,2,1,3.50,9,49.80,DineIn,2026-06-05 12:56:00,2026-06-05,2026,06,05,12,23,2623
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007560,itm-509f28a9-f591-4e13-8001-28b5275f97ba,Chips & Guac,2,1,4.50,9,49.80,DineIn,2026-06-05 12:56:00,2026-06-05,2026,06,05,12,23,2623
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007560,itm-2d484a79-2a2b-48a2-a29b-afefc3d0a0cb,Bottled Soda 20oz,3,1,2.60,9,49.80,DineIn,2026-06-05 12:56:00,2026-06-05,2026,06,05,12,23,2623
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007560,itm-e7c58019-839c-4600-8ecd-b59f52df5f45,Soda - Hosmer Root Beer,3,1,2.60,9,49.80,DineIn,2026-06-05 12:56:00,2026-06-05,2026,06,05,12,23,2623
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007560,itm-08dc4350-77ad-4381-8b87-e7177ab4161e,Cheerwine,3,1,2.60,9,49.80,DineIn,2026-06-05 12:56:00,2026-06-05,2026,06,05,12,23,2623
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007560,itm-e218e8aa-5ca6-4300-8111-b9dab8717ba9,Bread Pudding,4,1,4.00,9,49.80,DineIn,2026-06-05 12:56:00,2026-06-05,2026,06,05,12,23,2623
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007561,itm-17e43ef9-d687-4d01-88b6-4123e31a3852,Buffalo Chicken,1,1,7.99,1,7.99,DineIn,2026-06-01 17:34:00,2026-06-01,2026,06,01,17,23,2623
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007562,itm-48d02164-25c9-4111-93ae-932c303bd62e,Harvest,1,1,10.00,5,17.60,DineIn,2026-04-18 14:50:00,2026-04-18,2026,04,18,14,16,2616
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007562,itm-53dbe946-a2fd-4611-ae13-a9607188f2ba,Cheese Sandwich,2,1,1.00,5,17.60,DineIn,2026-04-18 14:50:00,2026-04-18,2026,04,18,14,16,2616
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007562,itm-55524c7b-1147-4dcf-8d82-6451b9a6b368,Mac Salad,2,1,0.00,5,17.60,DineIn,2026-04-18 14:50:00,2026-04-18,2026,04,18,14,16,2616
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007562,itm-cf8a410e-7770-45a9-a22b-e18d4c799d8c,San Pellegrino 16 oz.,3,1,2.60,5,17.60,DineIn,2026-04-18 14:50:00,2026-04-18,2026,04,18,14,16,2616
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007562,itm-e218e8aa-5ca6-4300-8111-b9dab8717ba9,Bread Pudding,4,1,4.00,5,17.60,DineIn,2026-04-18 14:50:00,2026-04-18,2026,04,18,14,16,2616
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007563,itm-d5f86692-5a06-4163-8c6e-7c70905fc2a0,Bucatini Scampi,1,1,12.00,4,26.55,DineIn,2026-04-10 21:33:00,2026-04-10,2026,04,10,21,15,2615
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007563,itm-361d3efc-edb4-4d67-a425-ecd7e839e006,Spicy Fries,2,1,7.95,4,26.55,DineIn,2026-04-10 21:33:00,2026-04-10,2026,04,10,21,15,2615
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007563,itm-33f8fb40-de66-4664-99e4-c69cb145bf5d,Garlic Bread,2,1,4.00,4,26.55,DineIn,2026-04-10 21:33:00,2026-04-10,2026,04,10,21,15,2615
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007563,itm-1e3372b5-8562-4eab-9183-8de21013c2bc,Hosmer Orange Soda,3,1,2.60,4,26.55,DineIn,2026-04-10 21:33:00,2026-04-10,2026,04,10,21,15,2615
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007564,itm-3cdb0bc6-8f0e-4ded-9760-10949b129aa2,New Club Sandwitch,1,1,5.00,2,7.60,DineIn,2026-06-13 12:10:00,2026-06-13,2026,06,13,12,24,2624
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007564,itm-3066622e-6996-4e40-a4f6-034565b09891,Hosmer Black Cherry,3,1,2.60,2,7.60,DineIn,2026-06-13 12:10:00,2026-06-13,2026,06,13,12,24,2624
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007565,itm-1d5c7c26-a75a-4669-ba3f-290c598e9e4e,Burnt Ends - Large,1,1,25.00,4,30.50,DineIn,2026-06-02 12:43:00,2026-06-02,2026,06,02,12,23,2623
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007565,itm-6fb00844-2cbf-4850-8308-c309fcaba642,Corn Bread W/ Honey Butter,2,1,2.00,4,30.50,DineIn,2026-06-02 12:43:00,2026-06-02,2026,06,02,12,23,2623
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007565,itm-fbae59b1-7c83-4ec4-b716-a07ee152a3a7,Bottled Water 16.9oz,3,1,1.00,4,30.50,DineIn,2026-06-02 12:43:00,2026-06-02,2026,06,02,12,23,2623
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007565,itm-a0cbc23f-75b2-482d-ab8b-92baf82d8d65,Chocolate Chip Cookie,4,1,2.50,4,30.50,DineIn,2026-06-02 12:43:00,2026-06-02,2026,06,02,12,23,2623
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007566,itm-e218e8aa-5ca6-4300-8111-b9dab8717ba9,Bread Pudding,4,1,4.00,3,12.99,DineIn,2026-06-01 12:21:00,2026-06-01,2026,06,01,12,23,2623
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007566,itm-f2978a65-33f9-411e-8b40-cb50ddccd7cc,Regular Tater Tots,2,1,3.99,3,12.99,DineIn,2026-06-01 12:21:00,2026-06-01,2026,06,01,12,23,2623
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007566,itm-248d3b18-b33b-4d0c-a676-117efb0eb5fa,Zuppa Salsiccia,2,1,5.00,3,12.99,DineIn,2026-06-01 12:21:00,2026-06-01,2026,06,01,12,23,2623
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007567,itm-02762737-6e21-44a3-ba2f-741b816af663,House Hawaii Pizza,1,1,0.49,2,2.49,DineIn,2026-05-29 18:52:00,2026-05-29,2026,05,29,18,22,2622
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007567,itm-3dda44e7-c61b-4dd8-a80d-4e1cac8328b4,Water - Fiji,3,1,2.00,2,2.49,DineIn,2026-05-29 18:52:00,2026-05-29,2026,05,29,18,22,2622
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007568,itm-2d2d3ff3-1584-4a70-97df-81d5a03116c2,Garlic Bread with Cheese,2,1,6.00,3,12.60,DineIn,2026-04-25 21:41:00,2026-04-25,2026,04,25,21,17,2617
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007568,itm-bc9a9a63-b7b8-46f7-be9f-6d23aaaa5602,S'mores Cookie Ice Cream Parfait,4,1,4.00,3,12.60,DineIn,2026-04-25 21:41:00,2026-04-25,2026,04,25,21,17,2617
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007568,itm-e29ff0f3-dc9f-4b4f-92d1-645783922b2b,San Pellegrino 16.9oz,3,1,2.60,3,12.60,DineIn,2026-04-25 21:41:00,2026-04-25,2026,04,25,21,17,2617
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007569,itm-c3757d4c-00a1-4d8b-96ad-bc5f91e1ab8c,Pit Master,5,1,65.00,4,75.59,DineIn,2026-05-21 12:19:00,2026-05-21,2026,05,21,12,21,2621
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007569,itm-4d0c8ffa-d1d6-4d18-b96c-5b3ad7baf77a,Regular Fry,2,1,3.99,4,75.59,DineIn,2026-05-21 12:19:00,2026-05-21,2026,05,21,12,21,2621
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007569,itm-3d194fdf-65c9-4b8c-af61-27d9f9a65584,Diet Coke,3,1,2.60,4,75.59,DineIn,2026-05-21 12:19:00,2026-05-21,2026,05,21,12,21,2621
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007569,itm-e218e8aa-5ca6-4300-8111-b9dab8717ba9,Bread Pudding,4,1,4.00,4,75.59,DineIn,2026-05-21 12:19:00,2026-05-21,2026,05,21,12,21,2621
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007570,itm-9b1735b0-56ca-4ff4-a681-5d093bc5c02a,Carbonara Bucatini,1,1,10.00,3,14.50,DineIn,2026-05-24 17:11:00,2026-05-24,2026,05,24,17,21,2621
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007570,itm-38ffd851-a6f1-475b-adc9-3e0c1f885a9c,Orange Sparkling Water - Poland Springs 16 oz.,3,1,2.00,3,14.50,DineIn,2026-05-24 17:11:00,2026-05-24,2026,05,24,17,21,2621
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007570,itm-a0cbc23f-75b2-482d-ab8b-92baf82d8d65,Chocolate Chip Cookie,4,1,2.50,3,14.50,DineIn,2026-05-24 17:11:00,2026-05-24,2026,05,24,17,21,2621
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007571,itm-1c015b26-b82f-4b71-90b8-c8fa6e962723,Cheesesteak Sandwich,1,1,9.29,2,11.29,DineIn,2026-04-28 11:55:00,2026-04-28,2026,04,28,11,18,2618
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007571,itm-b88dd35e-c19b-4184-8060-d0a4bef14292,Fiji Water,3,1,2.00,2,11.29,DineIn,2026-04-28 11:55:00,2026-04-28,2026,04,28,11,18,2618
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007572,itm-a8d8af88-f9e1-4ae4-8262-2315b1506668,Build Your Own - Baked Potato,2,1,13.00,2,15.00,DineIn,2026-05-21 13:51:00,2026-05-21,2026,05,21,13,21,2621
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007572,itm-38ffd851-a6f1-475b-adc9-3e0c1f885a9c,Orange Sparkling Water - Poland Springs 16 oz.,3,1,2.00,2,15.00,DineIn,2026-05-21 13:51:00,2026-05-21,2026,05,21,13,21,2621
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007573,itm-de184bba-569e-4d9e-bd13-33cbded162b2,Big Cheese Pizza new,1,1,12.00,5,36.19,DineIn,2026-05-04 14:44:00,2026-05-04,2026,05,04,14,19,2619
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007573,itm-84bf4a3f-3363-4483-ad72-3d563bcd0022,Classic Pepperoni Pizza,1,1,14.99,5,36.19,DineIn,2026-05-04 14:44:00,2026-05-04,2026,05,04,14,19,2619
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007573,itm-33f8fb40-de66-4664-99e4-c69cb145bf5d,Garlic Bread,2,1,4.00,5,36.19,DineIn,2026-05-04 14:44:00,2026-05-04,2026,05,04,14,19,2619
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007573,itm-cf8a410e-7770-45a9-a22b-e18d4c799d8c,San Pellegrino 16 oz.,3,1,2.60,5,36.19,DineIn,2026-05-04 14:44:00,2026-05-04,2026,05,04,14,19,2619
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007573,itm-aad307a7-a2a8-40f7-a072-2f0e82421e9f,Coca-Cola,3,1,2.60,5,36.19,DineIn,2026-05-04 14:44:00,2026-05-04,2026,05,04,14,19,2619
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007574,itm-31cb89c8-f85f-48f7-bbc9-a50c0c34b64c,Shirley Potato Salad,2,1,0.00,5,26.00,DineIn,2026-05-08 13:07:00,2026-05-08,2026,05,08,13,19,2619
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007574,itm-806d70e1-7ddf-4f4b-81e6-017646b3e747,Baked Sweet Potato,2,1,2.00,5,26.00,DineIn,2026-05-08 13:07:00,2026-05-08,2026,05,08,13,19,2619
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007574,itm-dc239e30-bf32-4be5-b641-4c7b7e0e3ff6,3 Tacos - Fuego Gringo,1,1,10.00,5,26.00,DineIn,2026-05-08 13:07:00,2026-05-08,2026,05,08,13,19,2619
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007574,itm-4e13d9b3-f583-4fed-b625-384df92cbc6d,3 Tacos - Chicken Club,1,1,10.00,5,26.00,DineIn,2026-05-08 13:07:00,2026-05-08,2026,05,08,13,19,2619
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007574,itm-73ffce10-bf35-4f37-988a-a8f2ffc4374a,Reese's Peanut Butter Cup Cookie Ice Cream Parfait,4,1,4.00,5,26.00,DineIn,2026-05-08 13:07:00,2026-05-08,2026,05,08,13,19,2619
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007575,itm-265ad935-88f5-4121-b566-467427204d4f,Burrata Caprese,1,1,11.00,5,37.55,DineIn,2026-04-29 13:37:00,2026-04-29,2026,04,29,13,18,2618
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007575,itm-2635c3a6-fdf9-47bc-94cf-4e1a1164bf93,Meat the Mac,5,1,15.00,5,37.55,DineIn,2026-04-29 13:37:00,2026-04-29,2026,04,29,13,18,2618
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007575,itm-dce1608a-c38d-4fa2-82a9-87062b72f958,Joseph's Fries,2,1,6.95,5,37.55,DineIn,2026-04-29 13:37:00,2026-04-29,2026,04,29,13,18,2618
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007575,itm-463966b6-3acc-470a-902a-7292929b020a,Raspberry Lime Sparkling Water - Poland Springs 16 oz.,3,1,2.00,5,37.55,DineIn,2026-04-29 13:37:00,2026-04-29,2026,04,29,13,18,2618
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007575,itm-e29ff0f3-dc9f-4b4f-92d1-645783922b2b,San Pellegrino 16.9oz,3,1,2.60,5,37.55,DineIn,2026-04-29 13:37:00,2026-04-29,2026,04,29,13,18,2618
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007576,itm-1d5c7c26-a75a-4669-ba3f-290c598e9e4e,Burnt Ends - Large,1,1,25.00,3,27.60,DineIn,2026-05-22 12:58:00,2026-05-22,2026,05,22,12,21,2621
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007576,itm-ad2a3f4c-ff20-4297-aced-dadb38d80abc,Carolina Baked Beans,2,1,0.00,3,27.60,DineIn,2026-05-22 12:58:00,2026-05-22,2026,05,22,12,21,2621
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007576,itm-08dc4350-77ad-4381-8b87-e7177ab4161e,Cheerwine,3,1,2.60,3,27.60,DineIn,2026-05-22 12:58:00,2026-05-22,2026,05,22,12,21,2621
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007577,itm-1d29cbac-47c0-409f-829d-3bb2de81baca,Delta Queen Coleslaw,2,1,0.00,1,0.00,DineIn,2026-04-03 14:25:00,2026-04-03,2026,04,03,14,14,2614
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007578,itm-80741f4a-57e7-408c-9323-d5dea4cc4c4d,Kansas City Ribs - Full Rack,1,1,30.00,8,74.90,DineIn,2026-05-24 10:23:00,2026-05-24,2026,05,24,10,21,2621
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007578,itm-cae9625c-2da5-421c-82da-1fd67b8359b7,BBQ Sandwich,5,1,10.00,8,74.90,DineIn,2026-05-24 10:23:00,2026-05-24,2026,05,24,10,21,2621
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007578,itm-1d5c7c26-a75a-4669-ba3f-290c598e9e4e,Burnt Ends - Large,1,1,25.00,8,74.90,DineIn,2026-05-24 10:23:00,2026-05-24,2026,05,24,10,21,2621
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007578,itm-6fb00844-2cbf-4850-8308-c309fcaba642,Corn Bread W/ Honey Butter,2,1,2.00,8,74.90,DineIn,2026-05-24 10:23:00,2026-05-24,2026,05,24,10,21,2621
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007578,itm-f2230550-6db6-4a46-8a0e-c4bb2da31e71,Sister's Mac & Cheese,2,1,0.10,8,74.90,DineIn,2026-05-24 10:23:00,2026-05-24,2026,05,24,10,21,2621
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007578,itm-08dc4350-77ad-4381-8b87-e7177ab4161e,Cheerwine,3,1,2.60,8,74.90,DineIn,2026-05-24 10:23:00,2026-05-24,2026,05,24,10,21,2621
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007578,itm-b61ccb82-3a09-47d3-bdad-99de67aefcff,Soda - Sprite,3,1,2.60,8,74.90,DineIn,2026-05-24 10:23:00,2026-05-24,2026,05,24,10,21,2621
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007578,itm-3066622e-6996-4e40-a4f6-034565b09891,Hosmer Black Cherry,3,1,2.60,8,74.90,DineIn,2026-05-24 10:23:00,2026-05-24,2026,05,24,10,21,2621
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007579,itm-c3757d4c-00a1-4d8b-96ad-bc5f91e1ab8c,Pit Master,5,1,65.00,11,133.60,DineIn,2026-04-23 17:52:00,2026-04-23,2026,04,23,17,17,2617
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007579,itm-f5150bf5-a101-450c-b84c-0bcd7fe264d4,Bowl - Fire Chicken,1,1,10.00,11,133.60,DineIn,2026-04-23 17:52:00,2026-04-23,2026,04,23,17,17,2617
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007579,itm-6bb8bf0e-6456-4471-8b67-726758e971d4,Pulled Pork - Large,1,1,20.00,11,133.60,DineIn,2026-04-23 17:52:00,2026-04-23,2026,04,23,17,17,2617
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007579,itm-4114e21e-54d7-41e7-827c-daffd7571796,Bowl - Veggie,1,1,10.00,11,133.60,DineIn,2026-04-23 17:52:00,2026-04-23,2026,04,23,17,17,2617
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007579,itm-e058dd5e-f97e-46f8-afe4-824db05ee070,3 Tacos - Fire Chicken,1,1,10.00,11,133.60,DineIn,2026-04-23 17:52:00,2026-04-23,2026,04,23,17,17,2617
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007579,itm-509f28a9-f591-4e13-8001-28b5275f97ba,Chips & Guac,2,1,4.50,11,133.60,DineIn,2026-04-23 17:52:00,2026-04-23,2026,04,23,17,17,2617
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007579,itm-4b0847a8-8b2c-4108-9e94-08a58264e1b3,Chips & Salsa,2,1,3.50,11,133.60,DineIn,2026-04-23 17:52:00,2026-04-23,2026,04,23,17,17,2617
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007579,itm-3dda44e7-c61b-4dd8-a80d-4e1cac8328b4,Water - Fiji,3,1,2.00,11,133.60,DineIn,2026-04-23 17:52:00,2026-04-23,2026,04,23,17,17,2617
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007579,itm-e29ff0f3-dc9f-4b4f-92d1-645783922b2b,San Pellegrino 16.9oz,3,1,2.60,11,133.60,DineIn,2026-04-23 17:52:00,2026-04-23,2026,04,23,17,17,2617
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007579,itm-01843536-d50c-47ed-9eae-bcc7dbbb775d,Raspberry Lime Sparkling Water - Poland Springs,3,1,2.00,11,133.60,DineIn,2026-04-23 17:52:00,2026-04-23,2026,04,23,17,17,2617
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007579,itm-e218e8aa-5ca6-4300-8111-b9dab8717ba9,Bread Pudding,4,1,4.00,11,133.60,DineIn,2026-04-23 17:52:00,2026-04-23,2026,04,23,17,17,2617
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007580,itm-c8977a8f-6805-406b-81a1-7924b4836269,Kansas City Ribs - 1/2 Rack,1,1,18.00,6,73.20,DineIn,2026-04-30 07:26:00,2026-04-30,2026,04,30,07,18,2618
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007580,itm-adf52647-d74c-4450-8e37-17691f44e7ca,Pulled Chicken - Large,1,1,23.00,6,73.20,DineIn,2026-04-30 07:26:00,2026-04-30,2026,04,30,07,18,2618
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007580,itm-3c27bb54-7bb3-4bbd-919e-2efe7812208f,Brisket - Large,1,1,25.00,6,73.20,DineIn,2026-04-30 07:26:00,2026-04-30,2026,04,30,07,18,2618
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007580,itm-6fb00844-2cbf-4850-8308-c309fcaba642,Corn Bread W/ Honey Butter,2,1,2.00,6,73.20,DineIn,2026-04-30 07:26:00,2026-04-30,2026,04,30,07,18,2618
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007580,itm-d4da55ef-98a4-4e93-86d8-a4386cd21ddc,Hosmer Birch Beer,3,1,2.60,6,73.20,DineIn,2026-04-30 07:26:00,2026-04-30,2026,04,30,07,18,2618
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007580,itm-a5909612-e628-4cb5-9386-a13f29664b1f,Freaky Dog Birch Beer,3,1,2.60,6,73.20,DineIn,2026-04-30 07:26:00,2026-04-30,2026,04,30,07,18,2618
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007581,itm-cd5a58ed-3730-4baa-b1a4-0bd8aa97f97f,Spring Salad,1,1,10.00,5,25.20,DineIn,2026-05-12 17:28:00,2026-05-12,2026,05,12,17,20,2620
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007581,itm-0eb09fb5-9bc7-4d7b-bd8f-9e725effcc78,Bacon & Apple,1,1,10.00,5,25.20,DineIn,2026-05-12 17:28:00,2026-05-12,2026,05,12,17,20,2620
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007581,itm-31cb89c8-f85f-48f7-bbc9-a50c0c34b64c,Shirley Potato Salad,2,1,0.00,5,25.20,DineIn,2026-05-12 17:28:00,2026-05-12,2026,05,12,17,20,2620
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007581,itm-73967330-9129-43a9-8665-415b0fa0ca8a,Saratoga Sparkling,3,1,2.60,5,25.20,DineIn,2026-05-12 17:28:00,2026-05-12,2026,05,12,17,20,2620
loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,,ord-007581,itm-7aac854f-05cc-48f7-967b-033a32592a65,Soda - Hosmer Orange,3,1,2.60,5,25.20,DineIn,2026-05-12 17:28:00,2026-05-12,2026,05,12,17,20,2620
